,text_index,text_id,keyword,position,position_pct
34264,4244,4244,ai,100,12.18026796589525
34265,4244,4244,ai,147,17.90499390986602
34266,4244,4244,ai,275,33.49573690621194
34267,4244,4244,ai,342,41.65651644336175
34268,4244,4244,ai,369,44.945188794153474
34269,4244,4244,ai,382,46.52862362971986
34270,4244,4244,ai,389,47.38124238733252
34271,4244,4244,ai,421,51.278928136419
34272,4244,4244,ai,463,56.39464068209501
34273,4244,4244,ai,627,76.37028014616321
34274,4244,4244,ai,698,85.01827040194885
34275,4244,4244,ai,728,88.67235079171742
34276,4244,4244,ai,778,94.76248477466504
34277,4245,4245,ai,15,1.6968325791855203
34278,4245,4245,ai,48,5.429864253393665
34279,4245,4245,ai,53,5.995475113122172
34280,4245,4245,ai,70,7.918552036199094
34281,4245,4245,ai,144,16.289592760180994
34282,4245,4245,ai,177,20.02262443438914
34283,4245,4245,ai,182,20.588235294117645
34284,4245,4245,ai,199,22.511312217194572
34285,4245,4245,ai,307,34.72850678733032
34286,4245,4245,ai,328,37.10407239819005
34287,4245,4245,ai,409,46.26696832579186
34288,4245,4245,ai,459,51.92307692307693
34289,4245,4245,ai,506,57.23981900452488
34290,4245,4245,ai,520,58.82352941176471
34291,4245,4245,ai,541,61.19909502262444
34292,4245,4245,ai,584,66.06334841628959
34293,4245,4245,ai,593,67.0814479638009
34294,4245,4245,ai,595,67.3076923076923
34295,4245,4245,ai,607,68.66515837104072
34296,4245,4245,ai,651,73.64253393665159
34297,4245,4245,ai,665,75.22624434389141
34298,4245,4245,ai,667,75.4524886877828
34299,4245,4245,ai,676,76.47058823529412
34300,4245,4245,ai,772,87.33031674208145
34301,4245,4245,ai,794,89.81900452488688
34302,4245,4245,ai,805,91.06334841628959
34303,4245,4245,ai,867,98.07692307692307
34304,4246,4246,ai,252,31.69811320754717
34305,4246,4246,ai,390,49.056603773584904
34306,4246,4246,ai,396,49.81132075471698
34307,4246,4246,ai,745,93.71069182389937
34308,4247,4247,ai,24,2.863961813842482
34309,4247,4247,ai,41,4.892601431980907
34310,4247,4247,ai,208,24.821002386634845
34311,4247,4247,ai,250,29.832935560859188
34312,4247,4247,ai,275,32.81622911694511
34313,4247,4247,ai,306,36.51551312649165
34314,4247,4247,ai,322,38.424821002386636
34315,4247,4247,ai,327,39.02147971360382
34316,4247,4247,ai,336,40.09546539379475
34317,4247,4247,ai,337,40.214797136038186
34318,4247,4247,ai,415,49.52267303102625
34319,4247,4247,ai,502,59.90453460620525
34320,4247,4247,ai,722,86.15751789976133
34321,4247,4247,ai,771,92.00477326968974
34322,4248,4248,ai,50,5.966587112171838
34323,4248,4248,ai,148,17.66109785202864
34324,4248,4248,ai,279,33.29355608591885
34325,4248,4248,ai,463,55.25059665871122
34326,4248,4248,ai,626,74.7016706443914
34327,4248,4248,ai,658,78.52028639618138
34328,4249,4249,ai,148,17.85283474065139
34329,4249,4249,ai,261,31.48371531966224
34330,4249,4249,ai,268,32.32810615199035
34331,4249,4249,ai,283,34.13751507840772
34332,4249,4249,ai,302,36.42943305186972
34333,4249,4249,ai,721,86.97225572979494
34334,4250,4250,ai,64,8.51063829787234
34335,4250,4250,ai,87,11.569148936170212
34336,4250,4250,ai,368,48.93617021276596
34337,4250,4250,ai,391,51.99468085106383
34338,4250,4250,ai,452,60.1063829787234
34339,4250,4250,ai,541,71.94148936170212
34340,4250,4250,ai,564,75.0
34341,4250,4250,ai,684,90.95744680851064
34342,4250,4250,ai,707,94.0159574468085
34343,4251,4251,ai,208,25.710754017305316
34344,4251,4251,ai,382,47.21878862793572
34345,4251,4251,ai,545,67.36711990111249
34346,4252,4252,ai,174,20.046082949308754
34347,4252,4252,ai,353,40.668202764976954
34348,4252,4252,ai,385,44.354838709677416
34349,4252,4252,ai,474,54.60829493087558
34350,4252,4252,ai,586,67.51152073732719
34351,4253,4253,ai,12,1.509433962264151
34352,4253,4253,ai,31,3.89937106918239
34353,4253,4253,ai,39,4.905660377358491
34354,4253,4253,ai,55,6.918238993710692
34355,4253,4253,ai,60,7.547169811320755
34356,4253,4253,ai,311,39.119496855345915
34357,4253,4253,ml,440,55.34591194968554
34358,4253,4253,ai,742,93.33333333333333
34359,4255,4255,ai,208,25.710754017305316
34360,4255,4255,ai,382,47.21878862793572
34361,4255,4255,ai,546,67.49072929542646
34362,4257,4257,ai,42,4.708520179372197
34363,4257,4257,ai,51,5.7174887892376685
34364,4257,4257,ai,60,6.726457399103139
34365,4257,4257,ai,65,7.286995515695067
34366,4257,4257,ai,356,39.91031390134529
34367,4257,4257,ai,488,54.7085201793722
34368,4257,4257,ai,500,56.05381165919282
34369,4257,4257,ai,542,60.76233183856502
34370,4257,4257,ai,644,72.19730941704036
34371,4258,4258,ai,208,25.742574257425744
34372,4258,4258,ai,382,47.277227722772274
34373,4258,4258,ai,545,67.45049504950495
34374,4259,4259,ml,46,5.263157894736842
34375,4259,4259,ai,90,10.297482837528605
34376,4259,4259,ai,112,12.814645308924485
34377,4259,4259,ai,151,17.276887871853546
34378,4259,4259,ai,309,35.35469107551488
34379,4259,4259,ai,410,46.910755148741416
34380,4259,4259,ml,535,61.212814645308924
34381,4259,4259,ml,658,75.28604118993135
34382,4259,4259,ml,712,81.46453089244852
34383,4259,4259,ai,789,90.2745995423341
34384,4259,4259,ml,817,93.47826086956522
34385,4259,4259,ai,850,97.25400457665904
34386,4260,4260,ai,12,1.3904982618771726
34387,4260,4260,ai,108,12.514484356894554
34388,4260,4260,ai,112,12.977983777520278
34389,4260,4260,ai,182,21.089223638470454
34390,4260,4260,ai,186,21.552723059096177
34391,4260,4260,ai,548,63.49942062572423
34392,4260,4260,ai,630,73.00115874855156
34393,4260,4260,ai,637,73.81228273464659
34394,4260,4260,ai,650,75.31865585168018
34395,4260,4260,ai,722,83.66164542294322
34396,4260,4260,ai,738,85.51564310544612
34397,4260,4260,ai,740,85.74739281575899
34398,4261,4261,ai,18,2.0385050962627407
34399,4261,4261,ai,384,43.4881087202718
34400,4262,4262,ml,53,7.714701601164483
34401,4262,4262,artificial intelligence,95,13.828238719068414
34402,4262,4262,ai,100,14.556040756914118
34403,4262,4262,machine learning,102,14.847161572052403
34404,4262,4262,ml,120,17.46724890829694
34405,4262,4262,ai,209,30.42212518195051
34406,4262,4262,ai,299,43.522561863173216
34407,4262,4262,artificial intelligence,378,55.021834061135365
34408,4262,4262,ai,383,55.74963609898108
34409,4262,4262,machine learning,385,56.04075691411936
34410,4262,4262,ml,636,92.57641921397381
34411,4262,4262,artificial intelligence,680,98.98107714701602
34412,4262,4262,ai,685,99.70887918486171
34413,4263,4263,ai,97,13.233287858117325
34414,4263,4263,ai,439,59.89085948158254
34415,4263,4263,ai,464,63.30150068212824
34416,4263,4263,ai,549,74.89768076398363
34417,4263,4263,ai,558,76.12551159618009
34418,4263,4263,ai,644,87.8581173260573
34419,4263,4263,ai,644,87.8581173260573
34420,4263,4263,ai,720,98.22646657571623
34421,4264,4264,artificial intelligence,368,46.406052963430014
34422,4264,4264,ai,370,46.658259773013874
34423,4264,4264,ai,398,50.1891551071879
34424,4264,4264,ai,460,58.00756620428752
34425,4264,4264,ai,551,69.4829760403531
34426,4264,4264,ai,619,78.0580075662043
34427,4264,4264,ai,641,80.83228247162674
34428,4265,4265,ai,208,25.64734895191122
34429,4265,4265,ai,382,47.1023427866831
34430,4265,4265,ai,545,67.20098643649816
34431,4266,4266,ai,107,20.817120622568094
34432,4266,4266,ai,120,23.346303501945524
34433,4266,4266,ai,308,59.92217898832685
34434,4266,4266,ai,406,78.98832684824903
34435,4266,4266,ai,419,81.51750972762646
34436,4266,4266,ai,419,81.51750972762646
34437,4267,4267,ai,118,15.92442645074224
34438,4267,4267,ai,142,19.163292847503374
34439,4267,4267,ai,170,22.941970310391362
34440,4267,4267,ai,228,30.76923076923077
34441,4267,4267,ai,252,34.0080971659919
34442,4267,4267,ai,252,34.0080971659919
34443,4267,4267,ai,418,56.41025641025641
34444,4267,4267,ai,428,57.75978407557355
34445,4267,4267,ai,475,64.1025641025641
34446,4267,4267,ai,500,67.47638326585695
34447,4267,4267,ai,566,76.38326585695006
34448,4267,4267,ai,587,79.21727395411607
34449,4267,4267,ai,690,93.11740890688259
34450,4267,4267,ai,727,98.11066126855602
34451,4268,4268,ai,3,0.37926675094816686
34452,4268,4268,ai,5,0.6321112515802781
34453,4268,4268,ai,25,3.16055625790139
34454,4268,4268,ai,44,5.562579013906448
34455,4268,4268,ai,58,7.332490518331227
34456,4268,4268,ai,86,10.872313527180784
34457,4268,4268,ai,116,14.664981036662454
34458,4268,4268,ai,125,15.802781289506953
34459,4268,4268,ai,243,30.720606826801518
34460,4268,4268,ai,288,36.40960809102402
34461,4268,4268,ai,319,40.32869785082174
34462,4268,4268,ai,330,41.719342604298355
34463,4268,4268,ai,343,43.36283185840708
34464,4268,4268,ai,353,44.62705436156764
34465,4268,4268,ai,361,45.63843236409608
34466,4268,4268,ai,368,46.523388116308475
34467,4268,4268,ai,376,47.53476611883691
34468,4268,4268,ai,378,47.78761061946903
34469,4268,4268,ai,398,50.316055625790135
34470,4268,4268,ai,482,60.93552465233881
34471,4268,4268,ai,498,62.958280657395704
34472,4268,4268,ai,501,63.337547408343866
34473,4268,4268,ai,553,69.91150442477876
34474,4268,4268,ai,571,72.18710493046775
34475,4268,4268,ai,574,72.56637168141593
34476,4268,4268,ai,630,79.64601769911505
34477,4268,4268,ai,648,81.92161820480405
34478,4268,4268,ai,651,82.30088495575221
34479,4268,4268,ai,707,89.38053097345133
34480,4268,4268,ai,724,91.52970922882427
34481,4268,4268,ai,727,91.90897597977245
34482,4268,4268,ai,778,98.35651074589128
34483,4268,4268,ai,787,99.49431099873578
34484,4269,4269,ai,151,92.07317073170732
34485,4270,4270,ai,57,15.32258064516129
34486,4271,4271,ai,208,26.229508196721312
34487,4271,4271,ai,382,48.17150063051702
34488,4271,4271,ai,545,68.7263556116015
34489,4271,4271,ai,643,81.0844892812106
34490,4271,4271,ai,686,86.50693568726355
34491,4272,4272,ai,119,15.063291139240507
34492,4272,4272,ai,190,24.050632911392405
34493,4272,4272,ai,231,29.240506329113924
34494,4272,4272,ai,238,30.126582278481013
34495,4272,4272,ai,249,31.518987341772153
34496,4272,4272,ai,294,37.21518987341772
34497,4272,4272,ai,394,49.87341772151899
34498,4272,4272,ai,425,53.79746835443038
34499,4272,4272,ai,474,60.0
34500,4272,4272,ai,550,69.62025316455697
34501,4272,4272,ai,581,73.54430379746836
34502,4272,4272,ai,630,79.74683544303798
34503,4272,4272,ai,699,88.48101265822785
34504,4273,4273,ai,13,1.7150395778364116
34505,4273,4273,ai,334,44.06332453825858
34506,4273,4273,ai,644,84.96042216358839
34507,4273,4273,ai,660,87.0712401055409
34508,4273,4273,ai,692,91.2928759894459
34509,4273,4273,ai,698,92.0844327176781
34510,4273,4273,ai,709,93.53562005277045
34511,4274,4274,ai,102,93.57798165137615
34512,4275,4275,ai,70,9.523809523809524
34513,4275,4275,ai,158,21.496598639455783
34514,4275,4275,ai,158,21.496598639455783
34515,4275,4275,ai,261,35.51020408163265
34516,4275,4275,ai,326,44.353741496598644
34517,4275,4275,ai,470,63.94557823129252
34518,4275,4275,ai,535,72.78911564625851
34519,4275,4275,ai,690,93.87755102040816
34520,4275,4275,ai,718,97.68707482993197
34521,4277,4277,artificial intelligence,9,1.2949640287769784
34522,4277,4277,ai,25,3.597122302158273
34523,4277,4277,artificial intelligence,37,5.323741007194244
34524,4277,4277,ai,60,8.633093525179856
34525,4277,4277,artificial intelligence,74,10.647482014388489
34526,4277,4277,ai,119,17.12230215827338
34527,4277,4277,artificial intelligence,133,19.136690647482013
34528,4277,4277,ai,297,42.73381294964029
34529,4277,4277,ai,331,47.62589928057554
34530,4277,4277,ai,426,61.294964028776974
34531,4277,4277,artificial intelligence,440,63.30935251798561
34532,4277,4277,ai,533,76.69064748201438
34533,4277,4277,artificial intelligence,588,84.60431654676259
34534,4277,4277,ai,607,87.33812949640289
34535,4277,4277,artificial intelligence,627,90.2158273381295
34536,4278,4278,ai,28,3.5443037974683547
34537,4278,4278,ai,167,21.139240506329113
34538,4278,4278,ai,219,27.72151898734177
34539,4278,4278,ai,321,40.63291139240506
34540,4278,4278,ai,338,42.78481012658228
34541,4278,4278,ai,355,44.936708860759495
34542,4278,4278,ai,360,45.56962025316456
34543,4278,4278,ai,371,46.962025316455694
34544,4278,4278,ai,394,49.87341772151899
34545,4278,4278,ai,421,53.291139240506325
34546,4278,4278,ai,432,54.68354430379747
34547,4278,4278,ai,475,60.12658227848101
34548,4278,4278,ai,538,68.10126582278481
34549,4278,4278,ai,758,95.9493670886076
34550,4278,4278,ai,777,98.35443037974684
34551,4279,4279,ai,29,4.090267983074753
34552,4279,4279,ai,98,13.822284908321581
34553,4279,4279,ai,277,39.06911142454161
34554,4279,4279,ai,346,48.801128349788435
34555,4279,4279,ai,408,57.54583921015515
34556,4279,4279,ai,500,70.52186177715092
34557,4279,4279,ai,569,80.25387870239774
34558,4280,4280,ai,116,13.272311212814644
34559,4280,4280,ai,280,32.036613272311214
34560,4280,4280,ai,345,39.473684210526315
34561,4280,4280,ai,541,61.89931350114416
34562,4280,4280,ai,706,80.77803203661327
34563,4280,4280,ai,771,88.21510297482837
34564,4281,4281,ai,18,5.454545454545454
34565,4281,4281,artificial intelligence,57,17.272727272727273
34566,4281,4281,ai,240,72.72727272727273
34567,4281,4281,ai,251,76.06060606060606
34568,4281,4281,ai,281,85.15151515151516
34569,4282,4282,ai,208,25.710754017305316
34570,4282,4282,ai,382,47.21878862793572
34571,4282,4282,ai,545,67.36711990111249
34572,4283,4283,ai,4,6.666666666666667
34573,4283,4283,ai,5,8.333333333333332
34574,4283,4283,ai,12,20.0
34575,4283,4283,ai,40,66.66666666666666
34576,4284,4284,ai,71,9.114249037227214
34577,4284,4284,ai,165,21.18100128369705
34578,4284,4284,ai,225,28.88318356867779
34579,4284,4284,ai,496,63.67137355584083
34580,4284,4284,ai,580,74.45442875481386
34581,4284,4284,ai,639,82.02824133504492
34582,4284,4284,ai,703,90.2439024390244
34583,4284,4284,ai,753,96.66238767650835
34584,4285,4285,ai,20,6.134969325153374
34585,4285,4285,ai,158,48.466257668711656
34586,4285,4285,ai,158,48.466257668711656
34587,4285,4285,ai,274,84.04907975460122
34588,4285,4285,ai,307,94.1717791411043
34589,4286,4286,ai,302,35.03480278422274
34590,4286,4286,ai,460,53.36426914153132
34591,4286,4286,ai,562,65.19721577726219
34592,4287,4287,ai,208,25.615763546798032
34593,4287,4287,ai,382,47.04433497536946
34594,4287,4287,ai,546,67.24137931034483
34595,4288,4288,ai,107,13.144963144963146
34596,4288,4288,ai,360,44.22604422604422
34597,4288,4288,ai,720,88.45208845208845
34598,4289,4289,ai,22,2.7848101265822782
34599,4289,4289,ai,39,4.936708860759493
34600,4289,4289,ai,59,7.468354430379747
34601,4289,4289,ai,118,14.936708860759493
34602,4289,4289,ai,243,30.759493670886073
34603,4289,4289,ai,347,43.924050632911396
34604,4289,4289,ai,570,72.15189873417721
34605,4289,4289,ai,744,94.17721518987342
34606,4290,4290,ai,342,46.21621621621622
34607,4290,4290,ai,541,73.1081081081081
34608,4290,4290,ai,621,83.91891891891892
34609,4291,4291,ai,20,2.506265664160401
34610,4291,4291,ai,112,14.035087719298245
34611,4291,4291,ai,172,21.553884711779446
34612,4291,4291,ai,346,43.35839598997494
34613,4291,4291,ai,346,43.35839598997494
34614,4291,4291,ai,497,62.28070175438597
