,company,Founded Date,website,Headquarters Location,Industry Groups,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,age,founding_year,org_uuid,snapshot_in_window
133,Torch,2019-01-01,https://www.torch3pl.com/,"Chicago, Illinois, United States",Transportation,2.0,Seed,2021-04-15,3500000.0,Seed,4350000.0,Private,,,0.0,2.0,,4,2019,8121,False
143,Fairway Health,2022-01-01,https://www.fairwayhealth.co,"New York, New York, United States","Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",1.0,Seed,2023-04-05,500000.0,Pre-Seed,500000.0,Private,,,,,,1,2022,8122,False
144,Ancora Biotech LLC,2021-10-27,https://ancorabiotech.com/,"Palo Alto, California, United States","Biotechnology, Health Care, Science and Engineering",1.0,Early Stage Venture,2022-06-18,60000000.0,Series A,60000000.0,Private,,,,,,2,2021,8123,False
145,Beta Finance,2021-01-01,https://betafinance.org,"Cambridge, Massachusetts, United States","Blockchain and Cryptocurrency, Financial Services, Payments, Software",1.0,,2021-10-29,5750000.0,Venture - Series Unknown,5750000.0,Private,,,,,,2,2021,8124,False
146,In Orbit Aerospace,2020-01-01,https://www.inorbitaerospace.com,"Torrance, California, United States","Manufacturing, Science and Engineering, Transportation",3.0,Seed,2023-04-18,,Non-equity Assistance,2000000.0,Private,,,,,,3,2020,8125,False
153,LISA Insurtech,2018-12-18,https://www.lisainsurtech.com,"Columbus, Ohio, United States","Artificial Intelligence, Data and Analytics, Financial Services, Science and Engineering, Software",4.0,Seed,2022-02-15,2500000.0,Seed,2500000.0,Private,,,,,,5,2018,8126,False
159,Kiffik Biomedical,2018-01-01,https://www.kiffik.com/,"Providence, Rhode Island, United States","Biotechnology, Health Care, Science and Engineering",2.0,Early Stage Venture,2022-06-24,830000.0,Series A,2160000.0,Private,,,,,,5,2018,8127,False
170,Motif Neurotech,2022-01-01,https://motifneuro.tech,"Houston, Texas, United States",Health Care,1.0,Seed,2023-02-28,100000.0,Seed,100000.0,Private,,,0.0,3.0,,1,2022,8128,False
171,Everyday Life,2018-11-15,https://everydaylifeinsurance.com,"Boston, Massachusetts, United States","Financial Services, Health Care",5.0,Seed,2021-05-25,125000.0,Seed,2700000.0,Private,,,,,,5,2018,8129,False
172,CapShift,2018-01-01,https://capshift.com/,"West Newton, Massachusetts, United States","Financial Services, Lending and Investments",1.0,Early Stage Venture,2021-08-23,5000000.0,Series A,5000000.0,Private,,,,,,5,2018,8130,False
175,Maze,2018-01-01,http://maze.co/,"Menlo Park, California, United States","Consumer Electronics, Data and Analytics, Design, Hardware, Software",4.0,Early Stage Venture,2022-06-09,40000000.0,Series B,57472923.0,Private,,,,,,5,2018,8131,False
180,Otsy,2021-04-08,https://www.otsy.com,"Miami, Florida, United States","Apps, Artificial Intelligence, Data and Analytics, Internet Services, Media and Entertainment, Mobile, Science and Engineering, Software, Travel and Tourism",3.0,Seed,2023-06-01,500000.0,Pre-Seed,2500000.0,Private,,,0.0,0.0,,2,2021,8132,False
182,OptIQ,2021-12-01,https://optiq.ai,"Palo Alto, California, United States","Artificial Intelligence, Data and Analytics, Information Technology, Internet Services, Privacy and Security, Professional Services, Science and Engineering, Software",1.0,Seed,2022-10-11,1500000.0,Pre-Seed,1500000.0,Private,,,,,,2,2021,8133,False
183,Trace.Space,2022-01-01,https://trace.space,"San Francisco, California, United States","Manufacturing, Science and Engineering, Software, Transportation",1.0,Seed,2023-02-14,1500000.0,Pre-Seed,1500000.0,Private,,,,,,1,2022,8134,False
186,Triggermesh,2018-07-01,http://www.triggermesh.com,"Cary, North Carolina, United States","Events, Information Technology, Media and Entertainment, Software",2.0,Seed,2021-07-13,5000000.0,Seed,8000000.0,Private,,,,,,5,2018,8135,False
188,1Flow,2021-04-06,https://1flow.app,"San Francisco, California, United States","Information Technology, Mobile, Software",2.0,Seed,2022-04-01,2100000.0,Seed,2100000.0,Private,,,,,,2,2021,8136,False
191,Culture Genesis,2018-01-01,http://www.culturegenesis.com/,"Santa Monica, California, United States","Media and Entertainment, Music and Audio, Software",3.0,Seed,2018-09-05,200000.0,Pre-Seed,400000.0,Private,,,0.0,2.0,,5,2018,8137,False
192,Xander,2020-02-20,https://xander.tech,"Somerville, Massachusetts, United States","Consumer Electronics, Hardware, Health Care, Software",1.0,Seed,2023-01-30,1400000.0,Pre-Seed,1400000.0,Private,,,1.0,0.0,,3,2020,8138,False
196,OneCrew Software,2021-01-01,https://www.getonecrew.com/,"San Francisco, California, United States","Information Technology, Real Estate, Software",1.0,,2023-05-10,2250000.0,Venture - Series Unknown,2250000.0,Private,,,,,,2,2021,8139,False
207,BinIt,2019-01-01,https://binit.ai/,"New York, New York, United States","Software, Sustainability",2.0,Seed,2022-04-28,2000000.0,Pre-Seed,2025000.0,Private,,,,,,4,2019,8140,False
209,Koala,2020-07-23,https://www.teachwithkoala.com,"San Francisco, California, United States","Education, Gaming, Software",2.0,Seed,2022-04-01,,Seed,1500000.0,Private,,,,,,3,2020,8141,False
210,Cyberium,2019-10-01,https://www.cyberium.info,"Columbus, Ohio, United States","Blockchain and Cryptocurrency, Financial Services, Government and Military, Information Technology, Other, Professional Services, Real Estate, Software",2.0,Seed,2023-07-13,200000.0,Grant,480000.0,Private,,,,,,4,2019,8142,False
211,Simbo.ai,2019-06-01,https://www.simbo.ai,"Boston, Massachusetts, United States","Artificial Intelligence, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",3.0,Seed,2022-02-01,450000.0,Pre-Seed,1650000.0,Private,,,4.0,0.0,Musical Instruments; Acoustics,4,2019,8143,False
213,Wavel.ai,2018-01-01,http://wavel.ai,"New York, New York, United States","Artificial Intelligence, Data and Analytics, Education, Science and Engineering, Software",2.0,Seed,2019-11-01,510000.0,Seed,510000.0,Private,,,,,,5,2018,8144,False
219,Plum CoOwnership,2021-01-01,https://plumcoownership.com/,"Durham, North Carolina, United States","Real Estate, Travel and Tourism",3.0,Seed,2023-07-06,,Seed,1675000.0,Private,,,,,,2,2021,8145,False
225,Asylia Therapeutics,2019-01-01,https://asyliatx.com,"Houston, Texas, United States","Biotechnology, Health Care, Science and Engineering",2.0,Early Stage Venture,2021-05-25,14500000.0,Series A,22693628.0,Private,,,0.0,0.0,,4,2019,8146,False
235,Thrivable,2019-09-01,https://thrivable.app/,"Cleveland, Ohio, United States","Apps, Data and Analytics, Design, Health Care, Information Technology, Other, Sales and Marketing, Software",3.0,Seed,2021-06-09,1780000.0,Seed,2105000.0,Private,,,,,,4,2019,8147,False
241,Dataherald,2019-01-01,https://www.dataherald.com,"San Francisco, California, United States","Data and Analytics, Design, Information Technology, Internet Services, Software",1.0,Seed,2021-08-08,1900000.0,Pre-Seed,1900000.0,Private,,,,,,4,2019,8148,False
245,Taro - Software Engineer Growth,2022-02-16,https://www.jointaro.com/,"San Francisco, California, United States","Information Technology, Professional Services, Science and Engineering, Software",2.0,Seed,2023-01-24,,Pre-Seed,500000.0,Private,,,,,,1,2022,8149,False
246,Telivy,2021-01-01,https://www.telivy.com/,"San Francisco, California, United States",Financial Services,2.0,Seed,2021-11-01,2500000.0,Seed,2625000.0,Private,,,,,,2,2021,8150,False
257,Aftershoot,2020-03-01,https://aftershoot.com,"Lewes, Delaware, United States","Content and Publishing, Media and Entertainment, Software",1.0,Seed,2021-04-05,120120.0,Pre-Seed,120120.0,Private,,,,,,3,2020,8151,False
258,Settle,2019-11-01,https://www.settle.co,"San Francisco, California, United States","Financial Services, Other, Payments, Software",7.0,Early Stage Venture,2023-07-25,145000000.0,Debt Financing,520999750.0,Private,,,0.0,0.0,,4,2019,8152,False
260,AI Library,2023-08-30,https://www.ailibrary.ai,"Menlo Park, California, United States","Artificial Intelligence, Data and Analytics, Information Technology, Science and Engineering, Software",1.0,Seed,2023-10-01,500000.0,Pre-Seed,500000.0,Private,,,,,,0,2023,8153,False
266,Honest Jobs,2018-11-28,https://www.honestjobs.com/,"Columbus, Ohio, United States","Administrative Services, Government and Military, Professional Services",4.0,Seed,2022-03-14,1500000.0,Seed,2895952.0,Private,,,,,,5,2018,8154,False
267,EVERSANA,2018-01-01,https://www.eversana.com,"Milwaukee, Wisconsin, United States",Health Care,1.0,Private Equity,2018-10-01,,Private Equity,,Private,,,,,,5,2018,8155,False
268,1stCollab,2022-01-01,https://www.1stcollab.com,"San Francisco, California, United States","Commerce and Shopping, Sales and Marketing",1.0,Seed,2023-04-05,500000.0,Pre-Seed,500000.0,Private,,,,,,1,2022,8156,False
272,Nestor,2018-01-01,https://nestorup.com,"San Francisco, California, United States","Administrative Services, Apps, Education, Professional Services, Software",2.0,Seed,2022-12-07,2000000.0,Seed,2000000.0,Private,,,0.0,1.0,,5,2018,8157,False
276,Agua Bonita,2020-01-01,https://www.drinkaguabonita.com/,"Hanford, California, United States",Food and Beverage,5.0,,2023-01-01,,Venture - Series Unknown,2250000.0,Private,,,0.0,1.0,,3,2020,8158,False
279,CatalyzeX,2019-01-01,https://www.catalyzex.com,"Oakland, California, United States","Artificial Intelligence, Community and Lifestyle, Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",3.0,Seed,2021-09-22,1640000.0,Seed,1640000.0,Private,,,,,,4,2019,8159,False
280,Lassogen,2019-01-01,http://www.lassogen.com/,"San Diego, California, United States","Biotechnology, Health Care, Science and Engineering",2.0,Seed,2020-10-13,4500000.0,Seed,4500000.0,Private,,,5.0,0.0,Organic Chemistry,4,2019,8160,False
296,Infracost,2020-01-01,https://infracost.io,"Santa Barbara, California, United States","Internet Services, Software",2.0,Seed,2021-09-23,3075000.0,Seed,3200000.0,Private,,,,,,3,2020,8161,False
299,"Vengreso, Inc.",2022-04-05,https://vengreso.com,"Walnut Creek, California, United States","Education, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software",1.0,Seed,2022-08-01,625000.0,Pre-Seed,625000.0,Private,,,0.0,3.0,,1,2022,8162,False
302,Lendica,2020-08-07,https://golendica.com,"Boston, Massachusetts, United States","Financial Services, Information Technology, Software",1.0,Seed,2022-03-31,1500000.0,Seed,1500000.0,Private,,,,,,3,2020,8163,False
308,Rezilient Health,2018-01-01,http://www.rezilienthealth.com,"St Louis, Missouri, United States","Health Care, Internet Services, Other",4.0,Seed,2023-03-13,,Seed,4700000.0,Private,,,,,,5,2018,8164,False
316,Signing Day Sports,2020-01-01,https://www.signingdaysports.com,"Scottsdale, Arizona, United States","Commerce and Shopping, Professional Services, Sports",1.0,,2023-08-31,300000.0,Debt Financing,300000.0,Private,,,0.0,0.0,,3,2020,8165,False
317,hyve,2020-01-01,https://app.letshyve.com/,"New York, New York, United States","Apps, Financial Services, Mobile, Software",1.0,Seed,2022-01-01,4250000.0,Seed,4250000.0,Private,,,,,,3,2020,8166,False
322,Quilo,2020-08-01,https://quilocloud.com,"Staten Island, New York, United States","Financial Services, Information Technology",2.0,Seed,2021-03-01,4500000.0,Seed,6000000.0,Private,,,0.0,3.0,,3,2020,8167,False
325,Homefield Apparel,2018-01-01,https://www.homefieldapparel.com/,"Indianapolis, Indiana, United States","Clothing and Apparel, Commerce and Shopping, Design",4.0,Seed,2023-04-28,2195789.0,Seed,2897782.0,Private,,,,,,5,2018,8168,False
339,Cargene,2020-01-01,https://www.cargene.com/,"Cambridge, Massachusetts, United States","Biotechnology, Health Care, Science and Engineering",1.0,Seed,2021-12-14,19200000.0,Seed,19200000.0,Private,,,,,,3,2020,8169,False
342,Hatchfi,2022-01-01,https://hatchfi.co,"San Francisco, California, United States","Blockchain and Cryptocurrency, Financial Services, Information Technology, Payments, Software",1.0,Seed,2022-04-01,1200000.0,Pre-Seed,1200000.0,Private,,,,,,1,2022,8170,False
349,Codelock,2021-01-01,https://www.codelock.it/,"Ashburn, Virginia, United States","Information Technology, Privacy and Security, Software",2.0,Seed,2023-05-30,75000.0,Grant,1450000.0,Private,,,,,,2,2021,8171,False
350,Moon Mortgage,2022-03-03,https://moonmortgage.io,"Miami, Florida, United States","Blockchain and Cryptocurrency, Financial Services, Payments, Software",1.0,Seed,2022-10-11,3500000.0,Seed,3500000.0,Private,,,,,,1,2022,8172,False
352,Spawning,2022-01-01,https://spawning.ai,"Minneapolis, Minnesota, United States","Information Technology, Media and Entertainment",1.0,Seed,2023-05-03,3000000.0,Seed,3000000.0,Private,,,,,,1,2022,8173,False
359,Stability Cannabis,2018-09-06,https://www.StabilityCannabis.com,"Oklahoma City, Oklahoma, United States","Agriculture and Farming, Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care, Manufacturing",2.0,Early Stage Venture,2020-10-19,44000000.0,Series A,47450000.0,Private,,,,,,5,2018,8174,False
376,Proxy,2023-03-02,https://useproxy.com,"Provo, Utah, United States",Sustainability,2.0,Seed,2023-05-26,500000.0,Pre-Seed,500000.0,Private,,,,,,0,2023,8175,False
383,49 Mile Ventures,2023-01-01,https://www.49mileorthodontics.com,"San Francisco, California, United States","Financial Services, Lending and Investments",1.0,Private Equity,2023-08-02,25000000.0,Private Equity,25000000.0,Private,,,,,,0,2023,8176,False
390,Cognizer,2018-11-01,https://www.cognizer.ai,"Livermore, California, United States","Artificial Intelligence, Data and Analytics, Science and Engineering, Software",2.0,Seed,2020-02-01,,Seed,3100000.0,Private,,,5.0,2.0,,5,2018,8177,False
391,Thermaband,2019-09-01,https://thermaband.com,"Miami, Florida, United States","Consumer Electronics, Hardware, Health Care",4.0,Seed,2022-12-05,,Non-equity Assistance,1400000.0,Private,,,,,,4,2019,8178,False
392,ePropelled,2018-01-01,https://epropelled.com/,"Lowell, Massachusetts, United States","Consumer Electronics, Hardware, Transportation",2.0,Early Stage Venture,2021-12-08,15000000.0,Series A,15000000.0,Private,,,2.0,2.0,Generation; Conversion Or Distribution Of Electric Power,5,2018,8179,False
393,Willow Servicing,2021-01-01,https://www.willowservicing.com/,"San Francisco, California, United States","Financial Services, Software",1.0,Seed,2022-09-01,6000000.0,Seed,6000000.0,Private,,,,,,2,2021,8180,False
394,Vacayou Wellness Travel,2019-11-01,http://vacayou.com,"Tampa, Florida, United States","Health Care, Travel and Tourism",3.0,Seed,2023-02-21,825000.0,Seed,3425000.0,Private,,,0.0,3.0,,4,2019,8181,False
400,Codify,2018-01-01,https://www.codify.ai/,"San Francisco, California, United States","Artificial Intelligence, Data and Analytics, Food and Beverage, Information Technology, Internet Services, Science and Engineering, Software",1.0,,2019-08-09,4969992.0,Venture - Series Unknown,4969992.0,Private,,,,,,5,2018,8182,False
402,Hello Pediatrics,2022-01-01,https://hellopediatrics.com,"Fairfax, Virginia, United States","Apps, Health Care, Mobile, Software",2.0,Early Stage Venture,2023-07-11,3000000.0,Series B,3000000.0,Private,,,,,,1,2022,8183,False
404,FixFi,2023-02-01,https://www.fixfi.com,"Sheridan, Wyoming, United States","Financial Services, Lending and Investments",1.0,Seed,2023-02-01,1000000.0,Seed,1000000.0,Private,,,,,,0,2023,8184,False
405,Liquifi,2021-01-01,https://www.liquifi.finance/,"San Francisco, California, United States",Software,1.0,Seed,2021-12-21,5000000.0,Seed,5000000.0,Private,,,,,,2,2021,8185,False
407,HiNOTE,2022-01-01,https://hinoteapp.com,"San Francisco, California, United States","Apps, Mobile, Software",1.0,Seed,2023-05-09,1900000.0,Pre-Seed,1900000.0,Private,,,,,,1,2022,8186,False
410,Wrangle,2020-01-01,https://www.wrangle.io/,"Durham, North Carolina, United States","Hardware, Information Technology, Professional Services, Software",3.0,Seed,2022-10-05,,Seed,2050000.0,Private,,,,,,3,2020,8187,False
412,Delfi Diagnostics,2019-01-01,https://delfidiagnostics.com,"Baltimore, Maryland, United States","Biotechnology, Health Care, Science and Engineering",3.0,Early Stage Venture,2022-07-18,225000000.0,Series B,330500000.0,Private,,,3.0,1.0,,4,2019,8188,False
415,Ronawk,2019-01-01,https://ronawk.com/,"Olathe, Kansas, United States","Biotechnology, Health Care, Science and Engineering",5.0,,2023-05-09,6484707.0,Venture - Series Unknown,9884591.0,Private,,,5.0,4.0,Biochemistry; Beer; Spirits; Wine; Vinegar; Microbiology; Enzymology; Mutation Or Genetic Engineering,4,2019,8189,False
419,Revelation Biosciences,2020-01-01,https://www.revbiosciences.com,"Menlo Park, California, United States","Biotechnology, Health Care, Science and Engineering",7.0,IPO,2023-02-09,15600000.0,Post-IPO Equity,45361290.0,Public,2022-01-11,128000000.0,,,,3,2020,8190,False
422,Mantel,2022-01-01,https://mantelcapture.com,"Cambridge, Massachusetts, United States",Professional Services,1.0,Seed,2022-08-23,2000000.0,Seed,2000000.0,Private,,,,,,1,2022,8191,False
